Column1	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	seqnames	start	end	width	strand	source	type	score	phase	gene_id	transcript_id	exon_number	exon_id
15175	KLF16	610.5096557	0.200616654	0.096874449	2.070893377	0.038368761	0.128947141	chr19	1852399	1863579	11181	-	refGene	transcript	NA	NA	KLF16	NM_031918	NA	NA
15176	ZNF449	196.2550281	-0.186369746	0.171060148	-1.089498336	0.275934188	0.503132898	chrX	135344796	135363413	18618	+	refGene	transcript	NA	NA	ZNF449	NM_152695	NA	NA
15177	ABCA13	17.20795158	-3.39593221	0.886493117	-3.830748537	0.000127754	0.001147494	chr7	48171458	48647497	476040	+	refGene	transcript	NA	NA	ABCA13	NM_152701	NA	NA
15178	ZNF696	208.795531	-0.123488307	0.150763426	-0.819086635	0.412736986	0.641172721	chr8	143291417	143299950	8534	+	refGene	transcript	NA	NA	ZNF696	NM_030895	NA	NA
15179	ZNF837	35.17694936	-0.089816774	0.297042931	-0.302369673	0.762370271	0.887185702	chr19	58367623	58381030	13408	-	refGene	transcript	NA	NA	ZNF837	NM_138466	NA	NA
15180	SLC16A2	340.7194639	-0.385539058	0.199376091	-1.93372764	0.053146624	0.164488651	chrX	74421493	74533916	112424	+	refGene	transcript	NA	NA	SLC16A2	NM_006517	NA	NA
15181	SOAT2	3.506116575	-1.469845223	0.877012418	-1.67596854	0.093744355	0.248311298	chr12	53103486	53124535	21050	+	refGene	transcript	NA	NA	SOAT2	NM_003578	NA	NA
15182	LINC00536	4.440005127	4.174808885	1.406825301	2.967538955	0.003001942	0.016883243	chr8	115950511	116325059	374549	-	refGene	transcript	NA	NA	LINC00536	NR_046215	NA	NA
15183	RAD21-AS1	14.07906465	0.046090624	0.437761948	0.105286959	0.916148111	0.963474884	chr8	116874424	116876868	2445	+	refGene	transcript	NA	NA	RAD21-AS1	NR_033886	NA	NA
15184	GABPB1-IT1	271.4451198	-0.082757064	0.151953421	-0.544621262	0.586014029	0.775861516	chr15	50348936	50354879	5944	-	refGene	transcript	NA	NA	GABPB1-IT1	NR_026891	NA	NA
15185	MIR548D1	12.68227523	-0.618969327	0.440631532	-1.404732259	0.160100909	0.356407927	chr8	123348034	123348130	97	-	refGene	transcript	NA	NA	MIR548D1	NR_030382	NA	NA
15186	XYLT2	783.9320674	0.128686722	0.156163135	0.824053145	0.409909362	0.638820264	chr17	50346126	50361185	15060	+	refGene	transcript	NA	NA	XYLT2	NR_110010	NA	NA
15187	DRAP1	3498.666681	-0.254545479	0.21532828	-1.182127489	0.237155119	0.458972261	chr11	65919426	65921563	2138	+	refGene	transcript	NA	NA	DRAP1	NM_006442	NA	NA
15188	RPL9	8746.42236	-0.012088513	0.149049893	-0.081103803	0.935359401	0.972332355	chr4	39454125	39458948	4824	-	refGene	transcript	NA	NA	RPL9	NM_000661	NA	NA
15189	NXPH3	303.8172143	0.482122523	0.398262898	1.210563488	0.226062745	0.445437721	chr17	49575871	49583809	7939	+	refGene	transcript	NA	NA	NXPH3	NM_007225	NA	NA
15190	RNF139-AS1	48.24194809	-0.51370713	0.273882308	-1.875649195	0.060703466	0.180894797	chr8	124462497	124474563	12067	-	refGene	transcript	NA	NA	RNF139-AS1	NR_108047	NA	NA
15191	NDUFB9	1593.958268	-0.01087686	0.140294592	-0.077528717	0.938202948	0.973933904	chr8	124539102	124549986	10885	+	refGene	transcript	NA	NA	NDUFB9	NM_001278645	NA	NA
15192	ZNF24	1039.609173	-0.247156466	0.091641364	-2.696996807	0.006996794	0.033844199	chr18	35332227	35344420	12194	-	refGene	transcript	NA	NA	ZNF24	NM_001308123	NA	NA
15193	TMEM221	53.26915912	0.998658856	0.398011362	2.509121473	0.012103186	0.052539266	chr19	17435509	17448668	13160	-	refGene	transcript	NA	NA	TMEM221	NM_001190844	NA	NA
15194	CASC3	2120.437391	-0.132693342	0.129563141	-1.024159663	0.305759867	0.536720668	chr17	40140537	40172171	31635	+	refGene	transcript	NA	NA	CASC3	NM_007359	NA	NA
15195	MIR1206	4.237922518	-0.897654059	0.928646623	-0.966626096	0.333730984	0.565449626	chr8	128008898	128008956	59	+	refGene	transcript	NA	NA	MIR1206	NR_031611	NA	NA
15196	LINC00976	3.022519777	-0.340372767	1.378078274	-0.246990881	0.804915281	0.909597771	chr8	128952879	128966001	13123	-	refGene	transcript	NA	NA	LINC00976	NR_145483	NA	NA
15197	SNX32	89.62131005	-0.568167215	0.391259512	-1.45214927	0.146460105	0.336892913	chr11	65833963	65853701	19739	+	refGene	transcript	NA	NA	SNX32	NM_152760	NA	NA
15198	PRKCG	23.96203485	-0.961977824	0.54951627	-1.750590249	0.080016516	0.221468043	chr19	53882197	53907652	25456	+	refGene	transcript	NA	NA	PRKCG	NM_002739	NA	NA
15199	STC2	604.310607	0.308371509	0.239481495	1.287663203	0.197863228	0.409180195	chr5	173314723	173329503	14781	-	refGene	transcript	NA	NA	STC2	NM_003714	NA	NA
15200	REL	591.0528232	-0.020928019	0.162234679	-0.128998432	0.89735889	0.953562259	chr2	60881574	60931612	50039	+	refGene	transcript	NA	NA	REL	NM_001291746	NA	NA
15201	TG	24.0806865	0.57190234	1.720907291	0.33232606	0.739643064	0.876050758	chr8	132866958	133134899	267942	+	refGene	transcript	NA	NA	TG	NM_003235	NA	NA
15202	PIP4K2B	4200.766737	-0.079656897	0.077428797	-1.028776127	0.303584888	0.534550173	chr17	38765691	38799905	34215	-	refGene	transcript	NA	NA	PIP4K2B	NM_003559	NA	NA
15203	RB1	696.9937298	-0.21217357	0.200281106	-1.05937886	0.289427273	0.518967015	chr13	48303747	48481890	178144	+	refGene	transcript	NA	NA	RB1	NM_000321	NA	NA
15204	OR2D2	10.90821987	-0.031232617	0.629507023	-0.049614405	0.960429667	0.983059919	chr11	6891574	6892500	927	-	refGene	transcript	NA	NA	OR2D2	NM_003700	NA	NA
15205	PIR	119.5082444	0.030422354	0.310673694	0.097923818	0.921992787	0.966214747	chrX	15384801	15493588	108788	-	refGene	transcript	NA	NA	PIR	NM_003662	NA	NA
15206	CILP	2.883333451	-0.55295911	1.212883106	-0.455904701	0.648458509	0.818034944	chr15	65194760	65211473	16714	-	refGene	transcript	NA	NA	CILP	NM_003613	NA	NA
15207	DDX18	2038.431371	-0.085393521	0.096270626	-0.887015332	0.375070646	0.607810942	chr2	117814691	117832377	17687	+	refGene	transcript	NA	NA	DDX18	NM_006773	NA	NA
15208	PCDHGA9	14.32912543	-1.153582232	0.508849185	-2.267041524	0.023387689	0.088160167	chr5	141402953	141405439	2487	+	refGene	transcript	NA	NA	PCDHGA9	NM_032089	NA	NA
15209	MIR5194	3.335082433	0.381333154	1.251304632	0.304748456	0.760557742	0.886214637	chr8	130008334	130008453	120	-	refGene	transcript	NA	NA	MIR5194	NR_049826	NA	NA
15210	ASAP1-IT2	11.12017777	-0.594883158	0.612517624	-0.971209862	0.331443784	0.563314441	chr8	130082738	130084768	2031	-	refGene	transcript	NA	NA	ASAP1-IT2	NR_045385	NA	NA
15211	HECTD3	384.8348042	0.554034448	0.225164208	2.460579555	0.013871282	0.058390884	chr1	45002548	45011324	8777	-	refGene	transcript	NA	NA	HECTD3	NM_024602	NA	NA
15212	PANK3	3052.125364	-0.178368755	0.134268191	-1.328451323	0.184029054	0.391269469	chr5	168548495	168579368	30874	-	refGene	transcript	NA	NA	PANK3	NM_024594	NA	NA
15213	SRD5A3	689.9372034	-0.300325316	0.169898384	-1.767676115	0.077115065	0.21556721	chr4	55346242	55373099	26858	+	refGene	transcript	NA	NA	SRD5A3	NM_024592	NA	NA
15214	HEATR6	661.4492149	-0.295734032	0.113681699	-2.601421629	0.009283827	0.042361951	chr17	60041008	60078921	37914	-	refGene	transcript	NA	NA	HEATR6	NM_022070	NA	NA
15215	EIF3A	7157.502414	-0.06159782	0.096109501	-0.640912909	0.521579268	0.72882551	chr10	119033672	119080817	47146	-	refGene	transcript	NA	NA	EIF3A	NM_003750	NA	NA
15216	TSTD3	229.6085745	-0.31147377	0.226429482	-1.375588405	0.168949098	0.369856315	chr6	99520994	99533183	12190	+	refGene	transcript	NA	NA	TSTD3	NM_001195131	NA	NA
15217	MSH2	1715.147895	-0.110168248	0.125287953	-0.87932036	0.379227599	0.61179014	chr2	47403067	47483228	80162	+	refGene	transcript	NA	NA	MSH2	NM_001258281	NA	NA
15218	MAN1A2	1974.139178	0.007971433	0.186815112	0.042670174	0.965964456	0.98641705	chr1	117367449	117528870	161422	+	refGene	transcript	NA	NA	MAN1A2	NM_006699	NA	NA
15219	PDSS1	360.4676847	0.109438369	0.113352122	0.96547261	0.334308149	0.566040603	chr10	26697424	26746797	49374	+	refGene	transcript	NA	NA	PDSS1	NM_001321978	NA	NA
15220	NINJ1	405.0054196	0.757150114	0.132293204	5.723272929	1.04E-08	0.000000209	chr9	93121496	93134251	12756	-	refGene	transcript	NA	NA	NINJ1	NM_004148	NA	NA
15221	PTGER4	110.4387413	-0.817719994	0.284148652	-2.877789449	0.004004723	0.02144247	chr5	40679915	40693735	13821	+	refGene	transcript	NA	NA	PTGER4	NM_000958	NA	NA
15222	TACR2	6.467219006	1.293397211	0.816415331	1.584239249	0.113139285	0.282480627	chr10	69403903	69416918	13016	-	refGene	transcript	NA	NA	TACR2	NM_001057	NA	NA
15223	PEG13	55.91610472	-0.110018115	0.449990394	-0.244489919	0.806851409	0.911037772	chr8	140094894	140100535	5642	-	refGene	transcript	NA	NA	PEG13	NR_144431	NA	NA
15224	MOSMO	326.8674618	-0.321406107	0.123266915	-2.607399627	0.009123281	0.041791004	chr16	22008111	22084651	76541	+	refGene	transcript	NA	NA	MOSMO	NM_001164579	NA	NA
15225	SBK3	15.74635466	-0.385035137	0.550911207	-0.698905979	0.484610791	0.699432918	chr19	55540656	55545543	4888	-	refGene	transcript	NA	NA	SBK3	NM_001199824	NA	NA
15226	RPL29	8484.227458	0.112208797	0.132029009	0.849879869	0.395391879	0.626542887	chr3	51993522	51995895	2374	-	refGene	transcript	NA	NA	RPL29	NM_000992	NA	NA
15227	SHC3	5.410942095	1.679586976	1.329818104	1.263020086	0.206581961	0.420081354	chr9	89005771	89178818	173048	-	refGene	transcript	NA	NA	SHC3	NM_016848	NA	NA
15228	GTPBP10	568.9644545	0.148497835	0.146764104	1.011813051	0.311627449	0.542580605	chr7	90346716	90391453	44738	+	refGene	transcript	NA	NA	GTPBP10	NM_001042717	NA	NA
15229	LOC728392	369.5721554	0.469533679	0.202648793	2.316982358	0.020504693	0.079599651	chr17	5499427	5501006	1580	-	refGene	transcript	NA	NA	LOC728392	NM_001162371	NA	NA
15230	DSEL	637.6073036	-8.957382457	0.409039908	-21.89855385	2.68E-106	3.16E-103	chr18	67506587	67516720	10134	-	refGene	transcript	NA	NA	DSEL	NM_032160	NA	NA
15231	PRPS1	1347.517904	-0.02726229	0.180052852	-0.15141271	0.879650164	0.945413587	chrX	107628424	107651026	22603	+	refGene	transcript	NA	NA	PRPS1	NM_001204402	NA	NA
15232	SYMPK	966.9903793	-0.020448763	0.221947643	-0.092133272	0.926592153	0.967999365	chr19	45815410	45863147	47738	-	refGene	transcript	NA	NA	SYMPK	NM_004819	NA	NA
15233	DDX23	2194.580252	0.046292133	0.143900307	0.321695859	0.747683115	0.880072896	chr12	48829756	48852163	22408	-	refGene	transcript	NA	NA	DDX23	NM_004818	NA	NA
15234	GCC1	839.2239618	0.222765574	0.140224438	1.588635876	0.112142624	0.281045647	chr7	127580628	127585596	4969	-	refGene	transcript	NA	NA	GCC1	NM_024523	NA	NA
15235	STPG2	8.592797876	-0.724601404	0.700654849	-1.034177392	0.301053241	0.531860933	chr4	97558874	98143476	584603	-	refGene	transcript	NA	NA	STPG2	NM_174952	NA	NA
15236	LY6E-DT	17.73021355	0.390398808	0.501098107	0.779086575	0.435928718	0.660551377	chr8	142982031	143018390	36360	-	refGene	transcript	NA	NA	LY6E-DT	NR_026913	NA	NA
15237	SYCE2	47.08162676	-0.55464855	0.275474757	-2.013427858	0.044069637	0.143521741	chr19	12898786	12919293	20508	-	refGene	transcript	NA	NA	SYCE2	NM_001105578	NA	NA
15238	HMX3	8.77082029	-1.291886381	0.690054286	-1.872151812	0.061185604	0.181927249	chr10	123135970	123139423	3454	+	refGene	transcript	NA	NA	HMX3	NM_001105574	NA	NA
15239	MFSD13A	153.7390947	-0.03936414	0.217284859	-0.181163749	0.856239048	0.934171505	chr10	102461395	102477045	15651	+	refGene	transcript	NA	NA	MFSD13A	NM_024789	NA	NA
15240	SNORD149	2.900625804	-0.36411375	1.030435548	-0.353359073	0.723819264	0.866003665	chr8	143506185	143506248	64	-	refGene	transcript	NA	NA	SNORD149	NR_145785	NA	NA
15241	LOC100310756	3.27081224	1.214238467	1.494864552	0.812273236	0.416634864	0.643716648	chr8	143556819	143558271	1453	-	refGene	transcript	NA	NA	LOC100310756	NR_147504	NA	NA
15242	LOC101928160	9.794555647	-3.816495677	1.499039069	-2.545961446	0.010897722	0.048169274	chr8	143708051	143713898	5848	+	refGene	transcript	NA	NA	LOC101928160	NR_134306	NA	NA
15243	MIR4664	28.9593477	0.338864134	0.43774652	0.774110402	0.438865507	0.663540544	chr8	143733083	143733153	71	-	refGene	transcript	NA	NA	MIR4664	NR_039810	NA	NA
15244	DMAP1	267.8213706	-0.158236484	0.141626351	-1.117281369	0.263874039	0.49006874	chr1	44213471	44220673	7203	+	refGene	transcript	NA	NA	DMAP1	NM_019100	NA	NA
15245	ZNF614	371.939174	0.017641171	0.222442307	0.079306725	0.936788657	0.97295788	chr19	52013324	52028379	15056	-	refGene	transcript	NA	NA	ZNF614	NM_025040	NA	NA
15246	PIAS3	1015.329649	-0.220617763	0.145872197	-1.512404465	0.130431	0.312282355	chr1	145848522	145859081	10560	-	refGene	transcript	NA	NA	PIAS3	NM_006099	NA	NA
15247	MIR6847	3.926164817	0.276165413	0.712325977	0.387695272	0.698241555	0.849246021	chr8	144079874	144079942	69	+	refGene	transcript	NA	NA	MIR6847	NR_106906	NA	NA
15248	SEC62	1810.345323	-0.070918235	0.109607485	-0.647020006	0.517618996	0.72618144	chr3	169966807	169998373	31567	+	refGene	transcript	NA	NA	SEC62	NM_003262	NA	NA
15249	MSMO1	1029.592194	0.185908702	0.179006843	1.038556398	0.299011093	0.529715276	chr4	165327669	165343162	15494	+	refGene	transcript	NA	NA	MSMO1	NM_006745	NA	NA
15250	PAM16	15.52340712	0.460756876	0.511262092	0.901214626	0.367474216	0.600686699	chr16	4340251	4351321	11071	-	refGene	transcript	NA	NA	PAM16	NM_016069	NA	NA
15251	NDUFA13	2374.713852	-0.061175549	0.157425258	-0.388600594	0.697571627	0.848927145	chr19	19516225	19528198	11974	+	refGene	transcript	NA	NA	NDUFA13	NM_015965	NA	NA
15252	EDAR	2.900996767	1.462084931	1.761893155	0.829837454	0.406630691	0.636596129	chr2	108894471	108989220	94750	-	refGene	transcript	NA	NA	EDAR	NM_022336	NA	NA
15253	RPA3	580.9383303	-0.164649076	0.209233514	-0.786915409	0.431331387	0.656354845	chr7	7636518	7718607	82090	-	refGene	transcript	NA	NA	RPA3	NM_002947	NA	NA
15254	LOC100130027	112.7468747	0.278317644	0.235967391	1.179475024	0.238209076	0.46043871	chr8	144808810	144827040	18231	-	refGene	transcript	NA	NA	LOC100130027	NR_147501	NA	NA
15255	TMEM126A	377.9424027	-0.65224997	0.21861892	-2.983501934	0.002849702	0.016203574	chr11	85647919	85656553	8635	+	refGene	transcript	NA	NA	TMEM126A	NM_001244735	NA	NA
15256	ZNHIT2	221.4012544	0.345840581	0.159886209	2.163041968	0.030537952	0.108106706	chr11	65116403	65117701	1299	-	refGene	transcript	NA	NA	ZNHIT2	NM_014205	NA	NA
15257	ZNF252P	727.9920367	0.196969887	0.13041799	1.510296907	0.130967681	0.313173437	chr8	144973589	145002899	29311	-	refGene	transcript	NA	NA	ZNF252P	NR_023392	NA	NA
15258	ZNF252P-AS1	44.38806506	-0.091931163	0.348075226	-0.264112916	0.791692911	0.903369958	chr8	145002811	145006046	3236	+	refGene	transcript	NA	NA	ZNF252P-AS1	NR_026974	NA	NA
15259	RNF223	252.7398193	-1.004138147	1.022930654	-0.981628758	0.326282775	0.557923279	chr1	1070967	1074306	3340	-	refGene	transcript	NA	NA	RNF223	NM_001205252	NA	NA
15260	PCED1A	674.3686502	0.422043569	0.225455739	1.871957536	0.061212479	0.181927249	chr20	2835315	2841151	5837	-	refGene	transcript	NA	NA	PCED1A	NM_001271168	NA	NA
15261	FBXO45	828.4335968	0.330261402	0.150099603	2.200281642	0.027786919	0.100280604	chr3	196568660	196589059	20400	+	refGene	transcript	NA	NA	FBXO45	NM_001105573	NA	NA
15262	RPL27A	14036.02338	0.113140781	0.152146635	0.743629857	0.457100435	0.679409948	chr11	8682792	8689872	7081	+	refGene	transcript	NA	NA	RPL27A	NM_000990	NA	NA
15263	ACTA1	7.074967244	0.358870113	0.884950668	0.405525557	0.685091236	0.841425908	chr1	229431246	229434094	2849	-	refGene	transcript	NA	NA	ACTA1	NM_001100	NA	NA
15264	RBM20	20.49742735	-0.119732136	0.399110315	-0.299997598	0.764178988	0.888144447	chr10	110644336	110839468	195133	+	refGene	transcript	NA	NA	RBM20	NM_001134363	NA	NA
15265	CDH15	11.78043054	0.219542586	0.622939652	0.352429942	0.72451585	0.86671153	chr16	89171748	89195492	23745	+	refGene	transcript	NA	NA	CDH15	NM_004933	NA	NA
15266	TAF9B	730.2741141	-0.263711297	0.169840572	-1.552699066	0.120495046	0.295039603	chrX	78129748	78139650	9903	-	refGene	transcript	NA	NA	TAF9B	NM_015975	NA	NA
15267	AKR7A2	1125.567644	0.121383553	0.235047689	0.516420959	0.605560431	0.788402779	chr1	19302708	19312146	9439	-	refGene	transcript	NA	NA	AKR7A2	NM_003689	NA	NA
15268	PRPF38A	1333.407214	-0.024388615	0.141120853	-0.172820776	0.862792306	0.937173888	chr1	52404602	52420835	16234	+	refGene	transcript	NA	NA	PRPF38A	NM_032864	NA	NA
15269	AARD	192.8784347	1.024503459	0.268940253	3.809409141	0.000139299	0.001238399	chr8	116938207	116944487	6281	+	refGene	transcript	NA	NA	AARD	NM_001025357	NA	NA
15270	NGFR	53.87675156	-2.790499425	0.655741235	-4.255488716	0.0000209	0.000228181	chr17	49495293	49515005	19713	+	refGene	transcript	NA	NA	NGFR	NM_002507	NA	NA
15271	SNED1	131.1657968	-0.444805132	0.22819491	-1.949233359	0.051267563	0.160355539	chr2	240998618	241095568	96951	+	refGene	transcript	NA	NA	SNED1	NM_001080437	NA	NA
15272	CHST2	84.56908983	0.952557315	0.483213628	1.97129646	0.048689976	0.154339095	chr3	143119771	143124014	4244	+	refGene	transcript	NA	NA	CHST2	NM_004267	NA	NA
15273	SOX13	106.6324917	-0.760587808	0.423690392	-1.795150004	0.072629804	0.206311109	chr1	204073115	204127743	54629	+	refGene	transcript	NA	NA	SOX13	NM_005686	NA	NA
15274	RETSAT	664.9597089	0.544591433	0.137682316	3.955420353	0.0000764	0.000724442	chr2	85341955	85354528	12574	-	refGene	transcript	NA	NA	RETSAT	NM_017750	NA	NA
15275	RPL35	7479.996427	0.200629992	0.124335962	1.613611931	0.106611627	0.271502802	chr9	124857883	124861957	4075	-	refGene	transcript	NA	NA	RPL35	NM_007209	NA	NA
15276	IRAK3	6.943964789	-0.983984673	0.582971606	-1.687877528	0.091434741	0.243678453	chr12	66189214	66254614	65401	+	refGene	transcript	NA	NA	IRAK3	NM_007199	NA	NA
15277	PYROXD2	13.47829669	-1.917432025	1.337544801	-1.433546019	0.151701858	0.344110311	chr10	98383568	98415182	31615	-	refGene	transcript	NA	NA	PYROXD2	NM_032709	NA	NA
15278	NOXRED1	16.76591543	0.117555884	0.50384048	0.233319649	0.815513202	0.914465358	chr14	77394021	77423056	29036	-	refGene	transcript	NA	NA	NOXRED1	NM_001113475	NA	NA
15279	TRPC1	810.0164588	0.832519225	0.17701998	4.702967578	0.00000256	0.000034	chr3	142724424	142807887	83464	+	refGene	transcript	NA	NA	TRPC1	NM_003304	NA	NA
15280	ADCK2	604.1547673	0.332710519	0.140468335	2.368580215	0.017856508	0.0716603	chr7	140672945	140695110	22166	+	refGene	transcript	NA	NA	ADCK2	NM_052853	NA	NA
15281	RRP1	1005.722182	0.313856823	0.114473089	2.741752015	0.006111246	0.030286697	chr21	43789577	43805278	15702	+	refGene	transcript	NA	NA	RRP1	NM_003683	NA	NA
15282	NUFIP2	4307.911868	-0.087993279	0.203096794	-0.433257843	0.664827461	0.828709837	chr17	29255839	29294148	38310	-	refGene	transcript	NA	NA	NUFIP2	NM_020772	NA	NA
15283	HSBP1L1	324.305489	-0.268173508	0.154125213	-1.739971691	0.081863989	0.225192406	chr18	79964643	79970822	6180	+	refGene	transcript	NA	NA	HSBP1L1	NM_001136180	NA	NA
15284	IFI27L2	938.8724157	0.562498638	0.186218216	3.020642394	0.002522391	0.014603873	chr14	94127781	94129604	1824	-	refGene	transcript	NA	NA	IFI27L2	NM_032036	NA	NA
15285	DDX11L5	9.249016472	-0.590751155	0.700876247	-0.842875126	0.399298286	0.630314324	chr9	11987	14525	2539	+	refGene	transcript	NA	NA	DDX11L5	NR_051986	NA	NA
15286	CCDC106	747.1824704	-0.10972247	0.132759048	-0.826478286	0.408532831	0.637881208	chr19	55647588	55653160	5573	+	refGene	transcript	NA	NA	CCDC106	NM_013301	NA	NA
15287	EPG5	362.3529532	-0.144310202	0.164458108	-0.877489126	0.380221023	0.612320087	chr18	45847609	45967329	119721	-	refGene	transcript	NA	NA	EPG5	NM_020964	NA	NA
15288	MTG2	433.0976622	0.189999594	0.128592592	1.477531407	0.139533246	0.326275503	chr20	62183025	62202754	19730	+	refGene	transcript	NA	NA	MTG2	NM_015666	NA	NA
15289	MVD	447.0304459	0.140244562	0.178443257	0.785933659	0.431906354	0.656806219	chr16	88651940	88663091	11152	-	refGene	transcript	NA	NA	MVD	NM_002461	NA	NA
15290	RFX3-AS1	41.94101627	-0.621421369	0.34915139	-1.779804939	0.075107889	0.211458858	chr9	3668086	3691756	23671	+	refGene	transcript	NA	NA	RFX3-AS1	NR_121586	NA	NA
15291	CDC37L1-DT	18.0120009	-1.166264872	0.44175899	-2.640047848	0.008289432	0.038701199	chr9	4676601	4679480	2880	-	refGene	transcript	NA	NA	CDC37L1-DT	NR_121597	NA	NA
15292	NEK5	34.56922933	1.091963791	0.36029283	3.030767473	0.00243933	0.014212648	chr13	52033611	52129073	95463	-	refGene	transcript	NA	NA	NEK5	NM_001365552	NA	NA
15293	CDK13	1512.05129	-0.05008447	0.093551074	-0.535370334	0.5923938	0.779902937	chr7	39950256	40099580	149325	+	refGene	transcript	NA	NA	CDK13	NM_003718	NA	NA
15294	ULK1	279.2402638	-0.45884339	0.184730529	-2.483852515	0.012996962	0.05550254	chr12	131894622	131923150	28529	+	refGene	transcript	NA	NA	ULK1	NM_003565	NA	NA
15295	TSEN54	370.6182348	0.395108124	0.143023542	2.762539084	0.005735369	0.028751694	chr17	75516528	75524735	8208	+	refGene	transcript	NA	NA	TSEN54	NM_207346	NA	NA
15296	CYP4V2	519.4529224	-0.269596136	0.146839683	-1.83598963	0.06635919	0.19292804	chr4	186191567	186213463	21897	+	refGene	transcript	NA	NA	CYP4V2	NM_207352	NA	NA
15297	FLVCR2	58.74844325	-1.428125023	0.52737486	-2.70798844	0.006769238	0.032973835	chr14	75605540	75648166	42627	+	refGene	transcript	NA	NA	FLVCR2	NM_001195283	NA	NA
15298	SMYD2	2548.679704	-0.073102707	0.221002666	-0.33077749	0.740812565	0.876187489	chr1	214281159	214337131	55973	+	refGene	transcript	NA	NA	SMYD2	NM_020197	NA	NA
15299	PTPRD-AS2	9.039342931	0	1.857737544	0	1	1	chr9	10613206	10620420	7215	+	refGene	transcript	NA	NA	PTPRD-AS2	NR_110696	NA	NA
